% Asian-alone,R_death_2018,Percent of adults with less than a high school diploma 2014-18,Percent of adults with a high school diploma only 2014-18,Percent of adults with a bachelor's degree or higher 2014-18,PCTPOVALL_2018,PCTPOV017_2018,PCTPOV517_2018,MEDHHINC_2018,CI90LBINC_2018,CI90UBINC_2018,Median_Household_Income_2018,Med_HH_Income_Percent_of_State_Total_2018,Total Active Patient Care Physicians per 100000 Population 2018 (AAMC),anycondition_prevalence,anycondition_Lower 95% CI,anycondition_Upper 95% CI,Obesity_Lower 95% CI,Obesity_Upper 95% CI,Heart disease_prevalence,Heart disease_Lower 95% CI,Heart disease_Upper 95% CI,COPD_prevalence,COPD_Lower 95% CI,COPD_Upper 95% CI,diabetes_prevalence,diabetes_Lower 95% CI,diabetes_Upper 95% CI,CKD_prevalence,CKD_Lower 95% CI,CKD_Upper 95% CI,Obesity_prevalence
-0.47992779767182797,1.650362586436609,0.4086759992320665,-0.28999926073692933,-0.5696199210235219,2.893628893725852,1.8515106130435768,1.4147009322345965,-1.133707436987548,-1.1211191414633748,-1.1373174834708475,-1.133707436987548,-1.624199851917022,-0.2872415882487013,1.4589922747954214,1.4354232510816844,1.467014930342124,1.6788068043058482,1.7270423583026933,1.0192745725303034,1.0490200323098091,0.9091310976219685,0.8977157670837441,0.9411638938239,0.8270251133176179,1.8820311053940573,1.9110971357945536,1.892903195808165,1.6792455834155635,1.691411627516159,1.6143036866229512,42.7
0.46553485224448665,-1.5873110319673613,-1.469232357852602,-1.7499588922068605,2.8439941389853822,0.7079781687067077,-0.5396227669202469,-0.63607932116438,-0.45945533072601275,-0.5321886005507841,-0.3870252150904084,-0.45945533072601275,-0.4028302775722862,-0.22382593876699983,-1.6138633179101722,-1.7049010828588427,-1.510484627201332,-1.323108774338858,-1.003792145874173,-1.9949888545775267,-1.9340991403423005,-2.0074129475843194,-2.0025758139076473,-1.9327587227345415,-2.0426858620363606,-2.082847186863186,-2.016406998679212,-2.1433839258343315,-2.0181450193099035,-2.0989341549565372,-2.137909381765887,29.7
-0.14298984515009885,-0.6941596889593695,-0.15943073064228697,0.05761017532733992,0.0452546612141069,-0.5479554568639945,-0.5733007018493149,-0.590506426644403,0.4097517094172442,0.34653666138036626,0.4667508263695851,0.4097517094172442,0.39155643744868035,-1.0482293820291189,0.0479871556959142,0.05368054414785301,0.009607252176115959,0.8051149567898518,0.8094819648992655,-0.914403852406795,-0.9397260827915975,-0.913708930631961,-0.9789434912048033,-0.9747845172150612,-0.9713270979042083,-0.9447802696411995,-0.948735971831975,-0.9395789948181479,-0.9617477042454844,-0.9618304202147281,-0.8327917927610734,38.7
-0.2900014847446179,0.4967087683846191,0.7400715916587729,0.26617583696590147,-0.601423778725468,0.05554511646218705,0.12270995335142242,0.03612087300528439,-0.6472190092081873,-0.6248640697090037,-0.6636802143759645,-0.6472190092081873,-0.7354797144873161,-0.7374926995687813,0.5340000300524114,0.49332595089952636,0.5737650630790868,-0.6734404774679892,-0.6542453293395338,0.22305404461502745,0.17894360695294356,0.23207622998479505,0.5991563396287481,0.5579742116161075,0.6357110482940193,0.303422155699044,0.27145948742201065,0.3350379909636931,0.2707158299963379,0.17527331452708045,0.14604639899253594,32.0
-0.04173142305119273,-0.024296181703375504,-0.6959759755236209,-1.5135844756831576,1.8686758361256957,-0.5968879357823337,-0.4834928753718003,-0.3740351776745107,0.08578565366764775,0.16957064646395645,0.005612609488764204,0.08578565366764775,0.5305741125773493,-0.08431150990725643,-1.6608968218801554,-1.6734978395194369,-1.6515240799270756,-1.7263511655000876,-1.724732454976866,-0.5731664833002486,-0.6289845023070028,-0.549140924981175,-0.5950813701912365,-0.6873922555592168,-0.47391052884285256,-0.9080684336017807,-0.948735971831975,-0.904172967435319,-0.6096152658906778,-0.7723131310910939,-0.6696520941354723,27.2
-0.3796843079537086,1.1293576363486135,0.45601822672159603,1.6427092037804074,-0.792246924937146,1.0994380000534199,1.1779519144622181,1.164050012374722,-0.9500427740831153,-0.9707789359400408,-0.923367226577626,-0.9500427740831153,-0.502128616949907,-0.9340812129620564,1.568737117392049,1.6552459544575222,1.4826859806449835,1.6340020941768236,1.4867289219351287,1.417384836487941,1.60835487718208,1.2736991032727552,1.3242292348765958,1.468049706859614,1.1713904303600955,2.395996809945923,2.4449326492181718,2.317775524402113,1.8553118025929662,2.070446205763429,1.7774433852485523,42.1
-0.1964447143864973,0.16177701475662276,-0.39614186808993423,0.5859765181450287,-0.368195488911195,-0.939415288210707,-0.8764021162109262,-0.8981234646542494,0.5652266511554523,0.5401989711371854,0.5848284648834354,0.5652266511554523,0.5702934483283982,-1.0482293820291189,0.17340983294920329,0.11648703082666333,0.22900195641615986,0.5586890510802114,0.6784019086987771,-0.004437534789337248,-0.06964965743473192,0.07583279899160067,-0.5097786766326661,-0.495797414455321,-0.47391052884285256,-0.4308145650893344,-0.49116267461173013,-0.4084885840757141,-0.08141660835846867,-0.20376126372018877,-0.017093299633065145,37.8
-0.3333708735232976,-0.024296181703375504,-0.12786924564926744,0.8362553121113022,-0.7604430672351996,-0.25436058335396033,0.10025799673204387,0.34373791101513085,0.0022232659249105387,-0.04115571793151905,0.0433890745603154,0.0022232659249105387,0.2624685962577736,-0.44895149442703985,0.2517990062325092,0.22639838251458222,0.27601510732474144,0.37947021056411007,0.4599351483646279,-0.004437534789337248,-0.007501341337813197,-0.028329488337194956,0.6418076864080332,0.6537716321680552,0.6357110482940193,0.1565748115413682,0.15706616311694926,0.15800785404954848,-0.257482827535872,-0.20376126372018877,-0.18023299825866693,36.9
2.8361857149321335,-1.4384524747993626,-1.3587671603770335,-2.695456558301673,3.564881580229499,-0.02600901506837804,-0.9549839643787515,-0.9664828064342152,1.4022887796627337,1.5032883307861753,1.296087380260183,1.4022887796627337,1.8959262790196356,0.7464334983030324,-1.880386507073413,-1.8305140562164632,-1.9492740356814209,-1.7711558756291128,-1.8995058632441855,-1.767497275173162,-1.7476541920515438,-1.799088372926727,-1.4907596525562254,-1.4537716199748014,-1.5070064799702845,-1.6055933183507403,-1.5588337014589675,-1.683105569857555,-1.8420788001325001,-1.7198995767092682,-1.8116299845146835,26.6
-0.3744941285724661,0.16177701475662276,1.2766168365401065,-0.5680868095883452,-0.8664559262416873,-0.2380497570478474,-0.4049110272039752,-0.3512487304145222,-0.5067737912550326,-0.560579656975445,-0.45196442491765904,-0.5067737912550326,0.6348373689238517,-1.6284825747866867,0.29883251020249346,0.3049064908630954,0.2916861576276019,0.08823959472544356,0.0666949797631582,0.16618114976393653,0.11679529085602482,0.12791394265599848,0.47120229929089236,0.41427808078818507,0.4443969832704207,0.08315113946253062,0.08080394691357547,0.08719579928389089,-0.08141660835846867,-0.20376126372018877,-0.18023299825866693,35.4
0.02125712101008534,0.1989916540486223,-0.44348409557946383,1.2950997677161382,-0.8346520685397412,-0.09125232029283016,-0.3712330922749072,-0.36264195404451666,-0.42083828923044486,-0.48688059340676565,-0.35504439992817094,-0.42083828923044486,-0.5964620393586464,-0.8326161737913335,0.5496778647090717,0.5718340592480395,0.4954098115647853,0.2226537251125203,0.044848303729742967,1.303639046785759,1.2976132966974852,1.2736991032727552,0.38589960573232235,0.3184806602362374,0.3678713572609815,0.8540996962903279,0.8052950008456287,0.8307223743232974,0.9749807067059504,1.1228597601452548,0.9617448921205441,35.6
-0.4556003954639647,0.5711380469686188,0.866317531630851,0.2105583271956176,-0.46360706201703417,0.20234255321720399,0.3809074544742767,0.5260294890950401,-0.5814909348563269,-0.5494733110683886,-0.6076090471810373,-0.5814909348563269,0.5206442786395878,-1.6284825747866867,1.1767912509755192,1.199898926036145,1.1379228739820577,1.1187479276930297,0.984255373166586,0.39367272916830126,0.4275368713406196,0.33623851731359067,0.47120229929089236,0.5579742116161075,0.40613417026570114,1.0376588764874224,1.0722127575574383,1.007752511237442,0.6228482683511438,0.5543078927743506,0.4723257962437395,39.8
0.12357348206922215,-1.1035207211713656,-1.4061093878665627,-1.8055764019771434,2.2185182708471047,-0.40115802010897755,-0.8876280945206158,-0.9323031355442325,0.2473731624954709,0.40464270950337694,0.09624819481755062,0.2473731624954709,0.6100127840794465,0.31837786430154746,-2.977834933039696,-2.913925951425945,-3.0149054562759208,-2.779261853532186,-2.8389129326810267,-1.5968785906198886,-1.6233575598577057,-1.590763798269135,-1.5760623461147953,-1.5495690405267495,-1.545269292975004,-1.789152498547835,-1.7494892419674026,-1.789323652006042,-1.666012580955097,-1.5303822875856332,-1.6484902858890815,22.3
-0.49029688407147026,2.0969382579406046,1.0399056990924593,2.0598405270575304,-1.2799060763669894,1.4582761787879068,0.9646583265781209,0.7652871853249209,-1.2445965952485643,-1.2507912463252329,-1.22955909226848,-1.2445965952485643,-0.44254961332333437,0.1725218704936343,1.6628041253320165,1.6709475761272239,1.6707385842793074,0.7603102466608257,0.8313286409326808,1.9292408901477611,1.9812447737635934,1.8986728272455307,2.774375025372292,2.809213594586886,2.778428576558323,1.4047772368816112,1.3772616223709342,1.43262483983139,0.7989144875285471,0.7438251818979855,0.7986051934949431,38.6
-0.24393748350409356,0.2362062933406218,0.1719648617844192,-0.7627480937843357,-0.1667710567988685,1.6866277470734887,1.436149415585072,1.3463415904546308,-0.9125763334514749,-0.8706011668975844,-0.9457119009267875,-0.9125763334514749,0.009257830844840066,-1.6284825747866867,0.0479871556959142,0.10078540915696046,-0.00606379812674456,0.3122631453705709,0.15408168389681762,0.05243536006175368,0.11679529085602482,0.02375165532720286,0.044688831498040656,0.12688581913234115,-0.014756772786215578,0.4869813358961386,0.5383772441338197,0.47666210049500884,0.44678204917374126,0.5543078927743506,0.4723257962437395,36.1
-0.39715532285491884,2.2830114544006026,1.245055351547087,1.0865341060775766,-0.9830700711488238,2.1107092310324274,2.4352614851474206,2.7363148733139373,-1.4071908798323238,-1.369283453320385,-1.4328258017385087,-1.4071908798323238,-1.2965153319708735,-0.670906267612995,0.8475567231856351,0.8858664926420923,0.8088308176219913,1.6788068043058482,1.574115626068788,0.39367272916830126,0.4896851874375383,0.23207622998479505,0.5138536460701781,0.7016703424440299,0.3678713572609815,2.028878449551734,2.1017526763029886,1.9637152505738238,1.8553118025929662,1.880928916639795,1.7774433852485523,42.4
1.503630412050336,-0.8802328854193677,-1.0589330529433467,-1.791672024534573,3.2044378596074403,-1.3798075984757583,-1.4938309232438385,-1.456391422523971,3.3408354977186434,3.485660747256282,3.1787658483917234,3.3408354977186434,3.6535068860035245,1.4947381621871103,-2.162587530893314,-2.191651354619624,-2.168668739921465,-2.1743982667903423,-2.205359327711994,-1.5968785906198886,-1.685505875954625,-1.590763798269135,-1.4907596525562254,-1.5974677508027233,-1.3922180409561253,-1.4220341381536457,-1.4825714852555936,-1.4352633781777528,-1.4899463617776936,-1.5303822875856332,-1.4853505872634805,25.1
1.672842749198988,-2.1827452606393556,-1.2956441903909939,-1.6248194952237234,1.879277122026344,-1.6244699930674535,-1.684672554508557,-1.6158965533438914,3.4992588541706655,3.55715325203548,3.418552135001163,3.4992588541706655,2.7250674128227703,1.2315632168380488,-1.7392859951634614,-1.7049010828588427,-1.7455503817442364,-1.1438899338227562,-1.1348722020746629,-2.222480433981891,-2.2448407208268955,-2.215737522241911,-2.130529854245503,-2.124353563838438,-2.1192114880457997,-1.9727116787449293,-1.9401447824758378,-2.0017598163030152,-2.194211238487306,-2.2884514440801724,-2.137909381765887,29.8
-0.29351287705426216,-0.5825157710833703,-0.39614186808993423,-0.9435050005377559,1.2007948243848228,-0.939415288210707,-0.8876280945206158,-0.8753370173942608,0.9634064626283748,0.7927764005731585,1.1183075649696668,0.9634064626283748,2.10445279171264,-0.36651115010082813,0.2361211715758478,0.14789027416606904,0.2916861576276019,-0.09097924579065769,0.0666949797631582,0.10930825491284561,0.054646974759106084,0.17999508632039724,0.38589960573232235,0.17478452940831501,0.5209226092798606,0.04643930342311117,-0.03358937739148592,0.12260182666671968,-0.4335490467132745,-0.3932785528438238,-0.34337269688426875,35.0
-0.3839119390080912,0.9060698005966158,0.8505367891343415,0.9892034639795808,-0.7286392095332535,2.8610072411136267,2.244419853882703,2.4742707298240685,-1.3741111049944073,-1.3355231038413193,-1.4006355052542478,-1.3741111049944073,-0.958900978086963,0.178863435441805,1.8979716451819342,1.9221735228424663,1.8744622382164908,1.858025644821951,1.8144290624363526,1.303639046785759,1.4219099288913226,1.1695368159439585,1.2389265413180257,1.42015099658364,1.1331276173553757,2.2124376297488286,2.2542771087097364,2.1761514148707968,2.0313780217703687,2.070446205763429,1.940583083874155,43.4
-0.2944137324649638,1.0549283577646138,-0.6801952330271112,1.5453785616824116,-0.08196076959367828,-0.12387397290505608,-0.19161743931987843,-0.1575639287046189,-0.2533539509749931,-0.2322437091006099,-0.2715311795481798,-0.2533539509749931,-0.4226899454478099,1.4947381621871103,0.18908766760586468,0.14789027416606904,0.19765985581043993,0.357067855499597,0.4380884723312127,-0.17505621934261,-0.19394628962856994,-0.18457291933038933,-0.04061386206052938,-0.06470902197155466,0.023506040218504,-0.5042382371681726,-0.5292937827134176,-0.4793006388413723,-0.257482827535872,-0.20376126372018877,-0.18023299825866693,36.8
-0.1112727133496398,-1.5500963926753615,0.9136597591203806,-0.2621905058517884,-0.17737234269951743,0.12078842168663918,-0.13548754777143185,-0.10059781055464732,0.5062583568791662,0.40420139774548064,0.5994223303177316,0.5062583568791662,0.45610035804413374,-0.8326161737913335,-0.17150252949734227,-0.1190372942188762,-0.20978745206392796,0.17784901498349578,0.13223500786340392,-1.1418954318111598,-1.0018743988885161,-1.2261957926183493,-0.9362921444255178,-0.783189676111165,-1.047852723913648,-0.4308145650893344,-0.3386382422049825,-0.5501126936070299,-0.9617477042454844,-0.7723131310910939,-0.9959314913866751,35.7
-0.4103450771254137,-0.2847986567473735,-0.033184790670208575,0.6694027828004535,-0.14556848499757105,0.006612637543847881,-0.2926512441070821,-0.28288938863455654,0.01329779924021306,-0.039905334617479575,0.06370876279658416,0.01329779924021306,0.6249075349860894,-1.1750606809925217,0.22044333691918752,0.1949951391751765,0.2916861576276019,0.28986079030605943,0.4162417962977974,0.2799269394661184,0.17894360695294356,0.28415737364919286,-0.2112192491776702,-0.2563038630754509,-0.16780802480509457,-0.21054354885282103,-0.26237602600160803,-0.19605241977874072,-0.4335490467132745,-0.3932785528438238,-0.34337269688426875,36.6
-0.23725117406729251,-0.8802328854193677,0.9767827291064202,-0.623704319358628,0.14066623431994568,1.5398303103184718,1.7841547431854408,1.5742060630545174,-1.1432718066689456,-1.1453912881476704,-1.1328485486010151,-1.1432718066689456,-1.8972702852054792,1.1522936549859222,-0.4693813879739058,-0.4958762142917392,-0.4605242569096929,-1.1438899338227562,-1.1567188781080775,0.4505456240193922,0.4275368713406196,0.49248194830678504,0.002037484718755637,-0.06470902197155466,0.023506040218504,0.3768458277778816,0.34772170362538446,0.40585004572935063,1.327113145060757,1.3123770492688898,1.2880242893717477,29.8
-0.2195228502698748,-0.061510820995375685,-0.0016233056771887652,-0.9852181328654682,0.17247009202189206,0.3817616425844474,0.571749085738995,0.6171752781349946,-0.21027833113170602,-0.14817381922136785,-0.26769068864441764,-0.21027833113170602,1.0916097300609076,-1.6284825747866867,0.42425518745578256,0.3834145992116086,0.44839666065620487,0.2674584352415464,0.3507017681975532,0.10930825491284561,0.054646974759106084,0.12791394265599848,0.2152942186151815,0.17478452940831501,0.29134573125154173,0.04643930342311117,0.04267283881188789,0.12260182666671968,-0.08141660835846867,-0.01424397459655374,-0.017093299633065145,36.5
1.2768770180676685,-1.5500963926753615,-1.3114249328875038,-1.9029070440751388,2.144309269542563,-1.4450509037002108,-1.4826049449341492,-1.3424591862240278,2.4188446429427106,2.5987712178040505,2.2302344222698167,2.4188446429427106,1.6625751814822272,1.2315632168380488,-1.3786957980602543,-1.3437637844556813,-1.38511622477845,-0.4046122166938357,-0.47947192107221503,-1.9381159597264352,-1.9962474564392199,-1.9032506602555233,-2.0452271606869323,-2.0285561432864894,-2.0044230490316406,-1.679016990429578,-1.6350959176623416,-1.683105569857555,-1.8420788001325001,-1.9094168658329023,-1.8116299845146835,33.0
-0.37881346690250295,0.4594941290926196,-0.17521147313879673,-0.6515130742437695,-0.2939864876066537,-0.1564956255172823,-0.3375551573458392,-0.3740351776745107,-0.41192113253500645,-0.46783063585757606,-0.3558124981089234,-0.41192113253500645,-0.4226899454478099,-0.6233445305017189,0.5026443607390885,0.44622108589041887,0.5110808618676459,1.0739432175640051,1.1153354293670759,-0.1181833244915191,-0.19394628962856994,-0.08041063200159278,-0.2538705959569552,-0.30420257335142475,-0.20607083780981414,-0.100408040734564,-0.10985159359485973,-0.08983433763025371,-0.257482827535872,-0.20376126372018877,-0.18023299825866693,40.1
-0.3112616413516254,1.2410015542246122,0.9136597591203806,0.5859765181450287,-0.8770572121423361,0.5938023845639168,0.8187206085521598,0.8678261979948695,-0.9901699792125881,-0.9715144555365346,-1.0005960072969156,-0.9901699792125881,-0.7106551296429109,-1.1750606809925217,1.7098376293020006,1.780858927815143,1.655067533976447,0.8499196669188779,0.7439419367990213,1.6448764158923055,1.7947998254728361,1.534104821594745,1.5374859687730216,1.707543258239484,1.362704495383694,1.2212180566845166,1.3009994061675605,1.1493766207687584,1.327113145060757,1.3123770492688898,1.2880242893717477,38.6
-0.3346741299885001,-0.3592279353313725,-0.601291520544562,0.8223509346687322,-0.7392404954339021,-0.6295095883945596,-0.41613700551366467,-0.46518096671446535,0.30080419011410575,0.26636502536254136,0.33128623812779334,0.30080419011410575,-0.4177250284789292,1.2315632168380488,-0.8142937504204513,-0.8256102693554948,-0.8052873635726188,-0.6958428325325015,-0.6760920053729491,-0.28880200904479286,-0.31824292182240793,-0.23665406299478714,-0.8083381040876624,-0.783189676111165,-0.7800130328806099,-0.4675264011287532,-0.49116267461173013,-0.4438946114585429,-0.257482827535872,-0.20376126372018877,-0.18023299825866693,31.9
0.12403926824204838,-0.09872546028737521,-0.04896553316671833,0.2939845918510424,-0.018353054189785875,-0.6621312410067858,-0.5171708103008683,-0.5449335321244256,0.7039459678127157,0.8558104299926776,0.5545933274047263,0.7039459678127157,-0.7007252957051486,2.5347548136870146,0.29883251020249346,0.3363097342025,0.2603440570218809,0.5362866960156982,0.4162417962977974,-0.6300393781513395,-0.6289845023070028,-0.6012220686455728,-0.1685679023983852,-0.16050644252350277,-0.16780802480509457,0.08315113946253062,0.11893505501526237,0.08719579928389089,-0.6096152658906778,-0.5827958419674588,-0.5065123955098705,37.3
-0.3212347828996146,0.3106355719246208,0.7085101066657529,-0.13705110886865166,0.0452546612141069,0.44700494780889927,0.8411725651715387,0.7538939616949264,-0.4627633082098044,-0.5371165818472926,-0.3887708927739366,-0.4627633082098044,-0.2886371872880224,0.4610630756353758,0.36154384882913804,0.39911622088131143,0.2916861576276019,0.49148198588667374,0.37254844423096695,0.7917829931259387,0.8004267679221331,0.752887666628775,0.769761726745889,0.8453664732719515,0.7504994873081787,1.0376588764874224,1.0340816494557514,1.007752511237442,0.9749807067059504,1.1228597601452548,0.9617448921205441,37.0
0.3577022723350668,-0.6197304103753705,-0.34879964060040497,-1.2076881719466004,1.2962063974906615,0.20234255321720399,0.4482633243324127,0.3551311346451253,-0.19093385410692434,-0.0565280774982396,-0.3171282806419375,-0.19093385410692434,0.17310009081791497,-0.08431150990725643,-0.5634483959138721,-0.4801745926220364,-0.6015637096354354,-0.7630498977260398,-0.8945587657070985,-0.6869122730024303,-0.6911328184039215,-0.7053843559743693,-0.5950813701912365,-0.5915948350072691,-0.5886989678570113,-0.17383171281340223,-0.10985159359485973,-0.19605241977874072,-0.4335490467132745,-0.3932785528438238,-0.34337269688426875,31.2
-0.3732100943896789,1.1293576363486135,0.29821080175649783,0.3774108565064672,-0.8558546403410386,0.3817616425844474,-0.02322776467453873,0.07030054389526742,-0.6472190092081873,-0.6932673921829277,-0.5987410045487138,-0.6472190092081873,-1.097918653215632,0.454721510687206,0.5026443607390885,0.4776243292298246,0.5110808618676459,0.4242749206931346,0.48178182439804157,-0.4025477987469747,-0.38039123791932666,-0.34081635032358276,0.17264287183589647,0.17478452940831501,0.10003166622794316,-0.5776619092470102,-0.5674248908151046,-0.5855187209898587,-0.4335490467132745,-0.3932785528438238,-0.34337269688426875,37.1
-0.02453226844455151,0.1989916540486223,0.818975304141322,-0.06752922165579779,-0.6120250646261168,-0.22173893074173415,-0.05690569960360635,-0.08920458692465284,-0.3160616980590437,-0.24570371771644656,-0.3805312941076833,-0.3160616980590437,0.01422274781372153,-0.08431150990725643,-0.0931133562140363,-0.07193242920976763,-0.10009009994390544,-0.18058866604870832,-0.19546513263782003,0.2799269394661184,0.24109192304986227,0.28415737364919286,0.38589960573232235,0.36637937051221126,0.4443969832704207,0.08315113946253062,0.08080394691357547,0.08719579928389089,0.09464961081893462,-0.01424397459655374,0.14604639899253594,34.2
-0.4653460208856745,-1.0290914425873665,-0.31723815560738516,2.0459361496149597,-0.8452533544403898,-0.9883477671290462,-0.8764021162109262,-0.9323031355442325,0.34387980995739287,0.2512868736344183,0.4292536697273984,0.34387980995739287,0.8135743798035688,0.3215486467756333,0.17340983294920329,0.11648703082666333,0.21333090611330047,-0.1357839559196838,0.0011549516629140346,0.2799269394661184,0.17894360695294356,0.28415737364919286,0.5565049928494632,0.5579742116161075,0.5974482352892997,-0.21054354885282103,-0.26237602600160803,-0.1606463923959119,-0.257482827535872,-0.20376126372018877,-0.18023299825866693,34.6
-0.4032155584472225,0.4222794898006201,0.14040337679139966,-0.01191171188551393,-0.9830700711488238,0.7405998213189336,1.3800195240366253,1.471667050384568,-1.0331736865018797,-1.0452135191052139,-1.0141424661210947,-1.0331736865018797,-1.5100067616327582,0.454721510687206,1.2865360935721482,1.4040200077422798,1.184936024890638,1.3875761884671831,1.0934887533336606,1.0192745725303034,1.1733166645036466,0.9091310976219685,1.068321154200885,1.1806574452037701,0.9418135523317772,1.4414890729210306,1.5297860547776831,1.3618127850657311,1.8553118025929662,1.880928916639795,1.6143036866229512,40.6
-0.2300090668848031,0.4222794898006201,-0.1436499881457772,-0.7488437163417653,0.08765980481670184,-0.14018479921116905,-0.23652135255863552,-0.28288938863455654,-0.18122565931753576,-0.13684681743536325,-0.22202376044331879,-0.18122565931753576,-0.2638126024436172,-0.369681932574913,0.5026443607390885,0.5718340592480395,0.4640677109590643,0.984333797305953,0.853175316966096,-0.3456749038958838,-0.31824292182240793,-0.3928974939879815,-0.680384063749807,-0.6873922555592168,-0.7034874068711707,-0.100408040734564,-0.07172048549317282,-0.12524036501308314,-0.257482827535872,-0.20376126372018877,-0.18023299825866693,39.2
-0.3049341981455558,-0.061510820995375685,2.112996188855127,-0.3595211479497837,-0.93006364164558,0.6590456897883686,0.9085284350296743,0.776680408954915,-0.696335283587094,-0.7513734403059383,-0.6389614183772045,-0.696335283587094,-0.9092518083981525,-0.8326161737913335,1.0356907390655687,1.1370924393573347,0.9498702703477336,1.2531620580801064,0.9624086971331707,0.7917829931259387,0.8625750840190518,0.6487253792999785,0.2152942186151815,0.3184806602362374,0.10003166622794316,1.1477943846056788,1.2628682980658734,1.078564566003101,1.151046925883353,1.1228597601452548,0.9617448921205441,40.0
-0.20421926874509466,0.6455673255526179,-0.08052701815973787,0.23836708208075952,-0.5378160633215755,-0.30329306227229924,-0.4834928753718003,-0.522147084864437,-0.34453906944125023,-0.39508774776433864,-0.29401550811202354,-0.34453906944125023,-0.7900938011450073,-0.2872415882487013,0.3458660141724766,0.3049064908630954,0.41705456005048386,-0.0013698255326070683,0.17592835993023287,1.0192745725303034,0.9247234001159716,1.1695368159439585,-0.2112192491776702,-0.30420257335142475,-0.09128239879565542,0.193286647580787,0.11893505501526237,0.29963196358086425,0.6228482683511438,0.5543078927743506,0.7986051934949431,35.5
-0.4645991194656741,0.012918457588624019,-0.853783400488719,-0.17876424119636355,-0.05015691189173188,-1.086212724965724,-1.044791790856266,-1.1145947136241414,0.50683365731113,0.3812531863348739,0.6223256215256222,0.50683365731113,0.5355390295462308,-0.369681932574913,-0.5164148919438889,-0.5115778359614421,-0.4918663575154128,0.3122631453705709,0.37254844423096695,-0.3456749038958838,-0.38039123791932666,-0.28873520665918495,-0.6377327169705219,-0.639493545283243,-0.5886989678570113,-0.7979329254835237,-0.8343426475269136,-0.7625488579040033,-0.257482827535872,-0.3932785528438238,-0.34337269688426875,36.6
-0.43225457938243445,0.2362062933406218,0.8347560466378315,2.2266930563683793,-1.5131343661812624,0.8547756054617247,0.6503309339068201,0.457670147315074,-0.8895643161729243,-0.9051705879327933,-0.8682038117781334,-0.8895643161729243,-0.61135679026529,-0.011383513003299393,1.1140799123488747,1.1370924393573347,1.1222518236791972,0.5138843409511868,0.6128618805985315,1.0761474673813944,1.1111683484067278,1.0653745286151628,1.7933940494487333,1.8991380993433804,1.7453326254308912,0.7806760242114896,0.8052950008456287,0.7953163469404693,0.44678204917374126,0.3647906036507155,0.4723257962437395,37.6
-0.17515470549893536,0.5711380469686188,-0.17521147313879673,0.474741498604463,-0.07135948369302973,-0.6458204147006729,-0.5508487452299363,-0.4879674139744541,0.8454698740758024,0.8525005918084556,0.8325750417297638,0.8454698740758024,-0.5219882848254307,1.4218101652831532,-0.10879119087069772,-0.08763405087947049,-0.147103250852487,-0.8526593179840904,-0.9164054417405136,-0.3456749038958838,-0.31824292182240793,-0.3928974939879815,-0.2965219427362403,-0.2563038630754509,-0.35912208982869315,-0.13711987677398343,-0.10985159359485973,-0.1606463923959119,-0.257482827535872,-0.20376126372018877,-0.34337269688426875,31.0
-0.48754450919531495,1.0177137184726144,-1.7690664652862884,0.15494081742533472,0.17247009202189206,0.31651833735999557,0.7850426736230921,0.5488159363550286,-0.3574114166064395,-0.4533408998066481,-0.26371054352597323,-0.3574114166064395,-0.46737419816773956,-0.369681932574913,0.11069849432255874,0.03797892247815015,0.18198880550757943,0.17784901498349578,0.37254844423096695,0.10930825491284561,0.054646974759106084,0.12791394265599848,-0.4671273298533811,-0.495797414455321,-0.47391052884285256,-0.13711987677398343,-0.18611380979823422,-0.054428310247424914,0.09464961081893462,0.17527331452708045,0.14604639899253594,36.2
-0.34385380690195677,-0.4336572139153722,-0.9642485979642879,0.7528290474558784,-0.07135948369302973,-1.3145642932513064,-1.3029892919791202,-1.2968862917040505,1.0780350736971553,1.0655806189127113,1.0819276420449382,1.0780350736971553,1.598031260886773,-0.44895149442703985,-0.9867499316437246,-1.0454329727313314,-0.9619978666012217,-0.8302569629195782,-0.7416320334731933,-0.5731664833002486,-0.6289845023070028,-0.6012220686455728,0.044688831498040656,-0.01681031169558081,0.06176885322322358,-0.4308145650893344,-0.4530315665100432,-0.4438946114585429,-0.9617477042454844,-0.9618304202147281,-0.8327917927610734,31.5
-0.30376761203481245,0.1989916540486223,-0.28567667061436564,1.0448209737498637,-0.7816456390364973,-0.7110637199251246,-0.5396227669202469,-0.4879674139744541,-0.41731457408466677,-0.39155725370116834,-0.4386972745228444,-0.41731457408466677,-0.6014269563275279,0.38496429625733475,0.2047655022625261,0.1635918958357719,0.2916861576276019,0.6034937612092375,0.7220952607656062,0.3367998343172093,0.3032402391467821,0.33623851731359067,-0.2112192491776702,-0.2563038630754509,-0.16780802480509457,-0.32067905697107807,-0.3767693503066694,-0.2668644745443983,0.2707158299963379,0.17527331452708045,0.3091860976181377,38.1
